id,const,created,modified,description,title,url,title_type,imdb_rating,runtime,year,genres,num_votes,release_date,directors
655,tt0067713,2020-02-09,2020-02-09,,Scars of Dracula,https://www.imdb.com/title/tt0067713/,movie,6.1,95,1970,Horror,5938,1970-11-08,Roy Ward Baker
656,tt7336684,2020-02-11,2020-02-11,,Sordo,https://www.imdb.com/title/tt7336684/,movie,5.5,121,2019,"Action, Drama",723,2019-03-22,Alfonso Cortés-Cavanillas
657,tt1179891,2020-02-16,2020-02-16,,My Bloody Valentine,https://www.imdb.com/title/tt1179891/,movie,5.4,101,2009,"Horror, Mystery, Thriller",58202,2009-01-08,Patrick Lussier
658,tt0377916,2020-02-16,2020-02-16,,La fiesta,https://www.imdb.com/title/tt0377916/,movie,5.2,97,2003,Comedy,482,2003-07-06,"Carlos Villaverde, Manuel Sanabria"
659,tt0077188,2020-02-28,2020-02-28,,Autostop rosso sangue,https://www.imdb.com/title/tt0077188/,movie,6.8,104,1977,"Crime, Drama, Thriller",3017,1977-03-04,Pasquale Festa Campanile
660,tt8663516,2020-02-29,2020-02-29,,Child's Play,https://www.imdb.com/title/tt8663516/,movie,5.7,90,2019,"Drama, Horror, Sci-Fi, Thriller",53514,2019-06-18,Lars Klevberg
661,tt2369135,2020-03-11,2020-03-11,,Need for Speed,https://www.imdb.com/title/tt2369135/,movie,6.4,132,2014,"Action, Thriller",173369,2014-03-07,Scott Waugh
662,tt1714203,2020-03-14,2020-03-14,,Piranha 3DD,https://www.imdb.com/title/tt1714203/,movie,3.8,83,2012,"Comedy, Horror, Sci-Fi, Thriller",43694,2012-05-11,John Gulager
663,tt0091707,2020-03-21,2020-03-21,,The Outing,https://www.imdb.com/title/tt0091707/,movie,5.1,87,1987,Horror,1988,1987-04-28,Tom Daley
664,tt6902676,2020-03-23,2020-03-23,,Guns Akimbo,https://www.imdb.com/title/tt6902676/,movie,6.3,98,2019,"Action, Comedy, Crime, Thriller",63550,2019-09-09,Jason Howden
665,tt0120458,2020-04-04,2020-04-04,,Virus,https://www.imdb.com/title/tt0120458/,movie,5.0,99,1999,"Action, Horror, Sci-Fi, Thriller",28782,1999-01-15,John Bruno
666,tt7329656,2020-04-04,2020-04-04,,47 Meters Down: Uncaged,https://www.imdb.com/title/tt7329656/,movie,5.0,90,2019,"Adventure, Drama, Horror, Thriller",28133,2019-08-13,Johannes Roberts
667,tt0076809,2020-04-05,2020-04-05,,Tentacoli,https://www.imdb.com/title/tt0076809/,movie,3.7,102,1977,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",4073,1977-02-25,Ovidio G. Assonitis
668,tt8364368,2020-04-05,2020-04-05,,Crawl,https://www.imdb.com/title/tt8364368/,movie,6.1,87,2019,"Action, Adventure, Horror, Thriller",87155,2019-07-10,Alexandre Aja
669,tt0062637,2020-04-07,2020-04-07,,"Uno a uno, sin piedad",https://www.imdb.com/title/tt0062637/,movie,5.2,90,1968,Western,142,1968-08-24,Rafael Romero Marchent
670,tt0105497,2020-04-16,2020-04-16,,Supernova,https://www.imdb.com/title/tt0105497/,movie,2.1,80,1993,"Comedy, Sci-Fi",154,1993-02-26,Juan Miñón
671,tt0071431,2020-04-16,2020-04-16,,No profanar el sueño de los muertos,https://www.imdb.com/title/tt0071431/,movie,6.8,95,1974,Horror,8632,1974-09-30,Jorge Grau
672,tt0822833,2020-04-16,2020-04-16,,Mentiras y gordas,https://www.imdb.com/title/tt0822833/,movie,3.9,107,2009,"Comedy, Drama",2665,2009-03-07,"Alfonso Albacete, David Menkes"
673,tt0080399,2020-04-17,2020-04-17,,Las aventuras de Enrique y Ana,https://www.imdb.com/title/tt0080399/,movie,4.4,91,1981,"Adventure, Family, Musical, Sci-Fi",138,1981-12-18,Ramón Fernández
674,tt0084651,2020-04-17,2020-04-17,,Secta siniestra,https://www.imdb.com/title/tt0084651/,movie,5.2,89,1982,Horror,255,1982-11-22,Ignacio F. Iquino
675,tt0079971,2020-04-17,2020-04-17,,Supersonic Man,https://www.imdb.com/title/tt0079971/,movie,3.1,88,1979,"Adventure, Comedy, Fantasy, Sci-Fi",1014,1979-08-14,Juan Piquer Simón
676,tt0437152,2020-05-05,2020-05-05,,Descent,https://www.imdb.com/title/tt0437152/,tvMovie,3.4,90,2005,"Action, Drama, Sci-Fi, Thriller",1026,2005-05-21,Terry Cunningham
677,tt3350436,2020-05-16,2020-05-16,,Fire Twister,https://www.imdb.com/title/tt3350436/,movie,2.6,85,2015,"Action, Adventure, Drama, Sci-Fi, Thriller",664,2015-06-21,George Erschbamer
678,tt0365513,2020-05-21,2020-05-21,,Monster Man,https://www.imdb.com/title/tt0365513/,movie,5.7,95,2003,"Adventure, Comedy, Horror, Thriller",4802,2003-07-30,Michael Davis
679,tt0084316,2020-05-24,2020-05-24,,Megaforce,https://www.imdb.com/title/tt0084316/,movie,3.6,99,1982,"Action, Sci-Fi",4014,1982-06-25,Hal Needham
680,tt0245686,2020-05-29,2020-05-29,,Joe Dirt,https://www.imdb.com/title/tt0245686/,movie,6.0,91,2001,"Adventure, Comedy, Drama",58251,2001-04-11,Dennie Gordon
681,tt1181795,2020-06-03,2020-06-03,,Bunraku,https://www.imdb.com/title/tt1181795/,movie,6.1,124,2010,"Action, Drama, Thriller",20153,2010-09-11,Guy Moshe
682,tt1206885,2020-06-05,2020-06-05,,Rambo: Last Blood,https://www.imdb.com/title/tt1206885/,movie,6.1,89,2019,"Action, Crime, Thriller",101893,2019-09-18,Adrian Grunberg
683,tt9777644,2020-06-17,2020-06-17,,Da 5 Bloods,https://www.imdb.com/title/tt9777644/,movie,6.5,154,2020,"Adventure, Drama, War",52846,2020-06-12,Spike Lee
684,tt0086248,2020-06-18,2020-06-18,,Scalps,https://www.imdb.com/title/tt0086248/,movie,3.9,82,1983,Horror,1477,1983-12-02,Fred Olen Ray
685,tt0186647,2020-06-30,2020-06-30,,The Ultimate Weapon,https://www.imdb.com/title/tt0186647/,movie,3.5,110,1998,Action,914,1998-10-31,"John Strong, Jon Cassar"
686,tt3698558,2020-07-01,2020-07-01,,Some Kind of Hate,https://www.imdb.com/title/tt3698558/,movie,4.6,82,2015,"Drama, Horror, Thriller",2691,2015-05-02,Adam Egypt Mortimer
687,tt7556122,2020-07-10,2020-07-10,,The Old Guard,https://www.imdb.com/title/tt7556122/,movie,6.6,125,2020,"Action, Thriller",170383,2020-07-10,Gina Prince-Bythewood
688,tt1606378,2020-07-12,2020-07-12,,A Good Day to Die Hard,https://www.imdb.com/title/tt1606378/,movie,5.2,98,2013,"Action, Thriller",210004,2013-02-06,John Moore
689,tt0092615,2020-07-14,2020-07-14,,The Barbarians,https://www.imdb.com/title/tt0092615/,movie,4.9,87,1987,"Action, Adventure, Fantasy",4526,1987-03-20,Ruggero Deodato
690,tt1742334,2020-07-14,2020-07-14,,Sabotage,https://www.imdb.com/title/tt1742334/,movie,5.7,109,2014,"Action, Crime, Drama, Thriller",64608,2014-03-19,David Ayer
691,tt5208950,2020-07-17,2020-07-17,,Kickboxer: Retaliation,https://www.imdb.com/title/tt5208950/,movie,5.0,110,2018,"Action, Drama",5699,2018-01-26,Dimitri Logothetis
692,tt1456941,2020-07-18,2020-07-18,,"Tomorrow, When the War Began",https://www.imdb.com/title/tt1456941/,movie,6.1,104,2010,"Action, Adventure, Drama, Romance, Sci-Fi, Thriller, War",31472,2010-08-08,Stuart Beattie
693,tt1334102,2020-07-18,2020-07-18,,The Resident,https://www.imdb.com/title/tt1334102/,movie,5.3,91,2011,"Crime, Drama, Horror, Mystery, Thriller",28744,2011-02-10,Antti J. Jokinen
694,tt0497477,2020-07-18,2020-07-18,,El Mascarado Massacre,https://www.imdb.com/title/tt0497477/,movie,4.4,75,2006,Horror,1321,2006-10-20,Jesse Baget
695,tt1329410,2020-07-19,2020-07-19,,Must Love Death,https://www.imdb.com/title/tt1329410/,movie,4.4,90,2009,"Comedy, Horror, Romance",430,2009-07-10,Andreas Schaap
696,tt0795505,2020-07-19,2020-07-19,,Undead or Alive: A Zombedy,https://www.imdb.com/title/tt0795505/,movie,5.1,91,2007,"Comedy, Horror, Western",2115,2007-03-10,Glasgow Phillips
697,tt1442492,2020-07-19,2020-07-19,,Damned by Dawn,https://www.imdb.com/title/tt1442492/,movie,3.8,81,2009,Horror,859,2009-10-19,Brett Anstey
698,tt1161864,2020-07-19,2020-07-19,,The Rite,https://www.imdb.com/title/tt1161864/,movie,6.0,114,2011,"Drama, Horror, Mystery, Thriller",99775,2011-01-26,Mikael Håfström
699,tt0822847,2020-07-19,2020-07-19,,Priest,https://www.imdb.com/title/tt0822847/,movie,5.7,87,2011,"Action, Fantasy, Horror, Sci-Fi, Thriller",121374,2011-04-26,Scott Stewart
700,tt0071768,2020-07-27,2020-07-27,,La loba y la Paloma,https://www.imdb.com/title/tt0071768/,movie,4.9,94,1974,"Drama, Horror, Thriller",97,1974-09-09,Gonzalo Suárez
701,tt0060608,2020-07-29,2020-07-29,,Kriminal,https://www.imdb.com/title/tt0060608/,movie,5.7,98,1966,"Adventure, Crime, Thriller",317,1966-12-23,Umberto Lenzi
702,tt0082047,2020-07-29,2020-07-29,,Barcelona sur,https://www.imdb.com/title/tt0082047/,movie,6.0,101,1981,Crime,80,,Jordi Cadena
703,tt0065147,2020-07-30,2020-07-30,,"Un, dos, tres... al escondite inglés",https://www.imdb.com/title/tt0065147/,movie,6.5,90,1970,"Comedy, Musical",185,1970-03-16,"Iván Zulueta, José Luis Borau"
704,tt4261008,2020-07-30,2020-07-30,,Nasciturus: El que va a nacer,https://www.imdb.com/title/tt4261008/,movie,4.1,90,2015,"Drama, Horror",21,2015-12-31,"Sofía Guillén, Alberto Luengo, Miguel Barreto"
705,tt1586752,2020-08-04,2020-08-04,,Machine Gun Preacher,https://www.imdb.com/title/tt1586752/,movie,6.7,129,2011,"Action, Biography, Crime, Drama",67232,2011-09-11,Marc Forster
706,tt7972178,2020-08-05,2020-08-05,,70 Binladens,https://www.imdb.com/title/tt7972178/,movie,5.9,100,2018,Thriller,1172,2018-10-12,Koldo Serra
707,tt6450804,2020-08-07,2020-08-07,,Terminator: Dark Fate,https://www.imdb.com/title/tt6450804/,movie,6.2,128,2019,"Action, Adventure, Sci-Fi",182314,2019-10-23,Tim Miller
708,tt1025100,2020-08-07,2020-08-07,,Gemini Man,https://www.imdb.com/title/tt1025100/,movie,5.7,117,2019,"Action, Sci-Fi, Thriller",115843,2019-09-25,Ang Lee
709,tt5033998,2020-08-07,2020-08-07,,Charlie's Angels,https://www.imdb.com/title/tt5033998/,movie,4.9,118,2019,"Action, Adventure, Comedy",75641,2019-11-11,Elizabeth Banks
710,tt10481868,2020-08-09,2020-08-09,,Black Christmas,https://www.imdb.com/title/tt10481868/,movie,3.5,92,2019,"Horror, Mystery, Thriller",17440,2019-12-11,Sophia Takal
711,tt0463985,2020-08-11,2020-08-11,,The Fast and the Furious: Tokyo Drift,https://www.imdb.com/title/tt0463985/,movie,6.0,104,2006,"Action, Crime, Thriller",278279,2006-06-04,Justin Lin
712,tt6806448,2020-08-11,2020-08-11,,Fast & Furious Presents: Hobbs & Shaw,https://www.imdb.com/title/tt6806448/,movie,6.5,137,2019,"Action, Adventure, Thriller",218373,2019-07-13,David Leitch
713,tt0100581,2020-08-12,2020-08-12,,La setta,https://www.imdb.com/title/tt0100581/,movie,6.1,125,1991,Horror,2965,1991-03-01,Michele Soavi
714,tt7521214,2020-08-13,2020-08-13,,Scare Package,https://www.imdb.com/title/tt7521214/,movie,5.5,107,2019,"Comedy, Horror",4595,2019-10-04,"Chris McInroy, Aaron B. Koontz, Hillary Andujar, Courtney Andujar, Noah Segan, Anthony Cousins, Baron Vaughn, Emily Hagins"
715,tt0097179,2020-08-13,2020-08-13,,DeepStar Six,https://www.imdb.com/title/tt0097179/,movie,5.3,99,1989,"Action, Horror, Sci-Fi, Thriller",12407,1989-01-13,Sean S. Cunningham
716,tt0099701,2020-08-13,2020-08-13,,The Rift,https://www.imdb.com/title/tt0099701/,movie,4.7,83,1990,"Action, Adventure, Horror, Mystery, Sci-Fi, Thriller",2458,1990-03-09,Juan Piquer Simón
717,tt5606664,2020-08-14,2020-08-14,,Doctor Sleep,https://www.imdb.com/title/tt5606664/,movie,7.3,152,2019,"Drama, Fantasy, Horror, Thriller",199082,2019-10-30,Mike Flanagan
718,tt0099384,2020-08-16,2020-08-16,,Death Spa,https://www.imdb.com/title/tt0099384/,movie,5.1,88,1988,Horror,2917,1988-05-31,Michael Fischa
719,tt0089060,2020-08-16,2020-08-16,,Ragewar,https://www.imdb.com/title/tt0089060/,movie,4.4,73,1984,"Fantasy, Horror, Sci-Fi",2431,1984-08-24,"John Carl Buechler, David Allen, Rosemarie Turko, Ted Nicolaou, Steven Ford, Charles Band, Peter Manoogian"
720,tt0099994,2020-08-16,2020-08-16,,Leatherface: Texas Chainsaw Massacre III,https://www.imdb.com/title/tt0099994/,movie,5.0,85,1990,"Horror, Thriller",17761,1990-01-12,Jeff Burr
721,tt0091671,2020-08-16,2020-08-16,,The Offspring,https://www.imdb.com/title/tt0091671/,movie,5.8,99,1987,"Action, Drama, Horror, Mystery, Thriller",2655,1987-05-31,Jeff Burr
722,tt0092906,2020-08-16,2020-08-16,,Dolls,https://www.imdb.com/title/tt0092906/,movie,6.3,77,1986,Horror,11763,1986-10-27,Stuart Gordon
723,tt0096769,2020-08-16,2020-08-16,,After Midnight,https://www.imdb.com/title/tt0096769/,movie,5.5,90,1989,"Horror, Thriller",2047,1989-11-03,"Ken Wheat, Jim Wheat"
724,tt7550000,2020-08-17,2020-08-17,,Project Power,https://www.imdb.com/title/tt7550000/,movie,6.0,113,2020,"Action, Crime, Sci-Fi, Thriller",91762,2020-08-14,"Henry Joost, Ariel Schulman"
725,tt0075887,2020-08-18,2020-08-18,,Crash!,https://www.imdb.com/title/tt0075887/,movie,4.8,88,1976,Horror,463,1976-12-24,Charles Band
726,tt0092831,2020-08-19,2020-08-19,,Dark Tower,https://www.imdb.com/title/tt0092831/,movie,4.2,91,1987,"Horror, Mystery, Thriller",1085,1987-10-29,"Ken Wiederhorn, Freddie Francis"
727,tt0106375,2020-08-20,2020-08-20,,Beethoven's 2nd,https://www.imdb.com/title/tt0106375/,movie,4.9,89,1993,"Comedy, Family, Romance",28697,1993-12-15,Rod Daniel
728,tt0095557,2020-08-20,2020-08-20,,Lurkers,https://www.imdb.com/title/tt0095557/,movie,4.2,90,1987,Horror,487,1987-10-28,Roberta Findlay
729,tt0090866,2020-08-21,2020-08-21,,Combat Shock,https://www.imdb.com/title/tt0090866/,movie,6.3,91,1984,"Drama, Horror, Thriller, War",3061,1984-12-31,Buddy Giovinazzo
730,tt0075820,2020-08-22,2020-08-22,,Cathy's Curse,https://www.imdb.com/title/tt0075820/,movie,4.4,88,1977,Horror,1120,1977-07-29,Eddy Matalon
731,tt3951730,2020-08-26,2020-08-26,,Scherzo Diabolico,https://www.imdb.com/title/tt3951730/,movie,5.6,91,2015,"Comedy, Horror, Thriller",629,2015-04-17,Adrian Garcia Bogliano
732,tt5721636,2020-08-26,2020-08-26,,Svart cirkel,https://www.imdb.com/title/tt5721636/,movie,4.6,101,2018,Horror,190,2018-10-04,Adrian Garcia Bogliano
733,tt7713068,2020-08-30,2020-08-30,,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,https://www.imdb.com/title/tt7713068/,movie,6.0,109,2020,"Action, Comedy, Crime",245617,2020-01-25,Cathy Yan
734,tt0091339,2020-08-30,2020-08-30,,Killer Workout,https://www.imdb.com/title/tt0091339/,movie,4.7,85,1987,Horror,2401,1987-04-16,David A. Prior
735,tt1827537,2020-09-01,2020-09-01,,The Basement,https://www.imdb.com/title/tt1827537/,short,2.8,29,2008,"Short, Horror, Thriller",19,,Jeremy Lunt
736,tt5111550,2020-09-02,2020-09-02,,Noctem,https://www.imdb.com/title/tt5111550/,movie,4.3,97,2017,"Horror, Mystery, Thriller",322,2017-05-07,Marcos Cabotá
737,tt3430694,2020-09-02,2020-09-02,,Black Woods,https://www.imdb.com/title/tt3430694/,movie,5.6,97,2017,"Crime, Drama, Horror, Mystery, Thriller",154,2017-03-10,Pau Masó
738,tt0073031,2020-09-03,2020-09-03,,Devil's Express,https://www.imdb.com/title/tt0073031/,movie,4.9,83,1976,"Action, Adventure, Crime, Horror",496,1976-08-18,Barry Rosen
739,tt1234719,2020-09-04,2020-09-04,,Red Dawn,https://www.imdb.com/title/tt1234719/,movie,5.3,93,2012,"Action, Drama",78456,2012-09-27,Dan Bradley
740,tt0070572,2020-09-04,2020-09-04,,An Eye for an Eye,https://www.imdb.com/title/tt0070572/,movie,5.1,84,1973,"Horror, Thriller",206,1973-09-12,Larry G. Brown
741,tt0082257,2020-09-04,2020-09-04,,Demonoid,https://www.imdb.com/title/tt0082257/,movie,4.6,78,1981,Horror,1597,1981-02-27,Alfredo Zacarías
742,tt0074430,2020-09-04,2020-09-04,,"Dr. Black, Mr. Hyde",https://www.imdb.com/title/tt0074430/,movie,5.2,87,1976,"Horror, Sci-Fi",549,1976-02-06,William Crain
743,tt0082527,2020-09-04,2020-09-04,,Hospital Massacre,https://www.imdb.com/title/tt0082527/,movie,4.9,89,1981,"Horror, Thriller",3012,1981-10-16,Boaz Davidson
744,tt0073882,2020-09-04,2020-09-04,,Warlock Moon,https://www.imdb.com/title/tt0073882/,movie,5.3,89,1973,"Horror, Thriller",486,1973-09-27,William Herbert
745,tt0074975,2020-09-04,2020-09-04,,Northville Cemetery Massacre,https://www.imdb.com/title/tt0074975/,movie,6.0,83,1976,"Action, Crime, Drama",369,1976-03-31,"William Dear, Thomas Van Dyke"
746,tt0089963,2020-09-06,2020-09-06,,Savage Dawn,https://www.imdb.com/title/tt0089963/,movie,5.2,103,1985,"Drama, Action",712,1985-12-21,Simon Nuchtern
747,tt0098987,2020-09-06,2020-09-06,,The Adventures of Ford Fairlane,https://www.imdb.com/title/tt0098987/,movie,6.4,104,1990,"Action, Adventure, Comedy, Crime, Music, Mystery",18605,1990-07-11,Renny Harlin
748,tt0099151,2020-09-07,2020-09-07,,Blood Games,https://www.imdb.com/title/tt0099151/,movie,5.4,90,1990,"Action, Thriller",1334,1990-12-12,Tanya Rosenberg
749,tt0096343,2020-09-07,2020-09-07,,Unmasked Part 25,https://www.imdb.com/title/tt0096343/,movie,5.8,85,1988,"Comedy, Drama, Horror, Romance",794,1988-10-24,Anders Palm
750,tt0097911,2020-09-07,2020-09-07,,Moontrap,https://www.imdb.com/title/tt0097911/,movie,4.8,92,1988,"Horror, Sci-Fi",3571,1988-10-26,Robert Dyke
751,tt0104115,2020-09-08,2020-09-08,,Doctor Mordrid,https://www.imdb.com/title/tt0104115/,movie,5.5,74,1992,"Action, Fantasy, Horror, Sci-Fi, Thriller",2011,1992-09-24,"Albert Band, Charles Band"
752,tt0230532,2020-09-15,2020-09-15,,Miss Leslie's Dolls,https://www.imdb.com/title/tt0230532/,movie,5.2,89,1973,"Crime, Drama, Horror, Thriller",203,1973-03-01,Joseph G. Prieto
753,tt0085636,2020-09-16,2020-09-16,,Halloween III: Season of the Witch,https://www.imdb.com/title/tt0085636/,movie,5.1,98,1982,"Horror, Mystery, Sci-Fi, Thriller",56622,1982-10-22,Tommy Lee Wallace
754,tt0093468,2020-09-21,2020-09-21,,There Was a Little Girl,https://www.imdb.com/title/tt0093468/,movie,5.5,92,1981,Horror,2248,1981-03-04,Ovidio G. Assonitis
755,tt0074475,2020-09-21,2020-09-21,,Embryo,https://www.imdb.com/title/tt0074475/,movie,5.1,104,1976,"Horror, Sci-Fi",1621,1976-05-21,Ralph Nelson
756,tt0140581,2020-09-22,2020-09-22,,The Suckling,https://www.imdb.com/title/tt0140581/,movie,4.6,89,1990,"Drama, Fantasy, Horror, Sci-Fi",1258,1992-02-12,Francis Teri
757,tt0084090,2020-09-22,2020-09-22,,Inseminoid,https://www.imdb.com/title/tt0084090/,movie,4.0,93,1981,"Horror, Sci-Fi",3944,1981-01-23,Norman J. Warren
758,tt9894470,2020-09-23,2020-09-23,,VFW,https://www.imdb.com/title/tt9894470/,movie,6.1,92,2019,"Action, Crime, Horror",8958,2019-09-21,Joe Begos
759,tt0080464,2020-09-30,2020-09-30,,The Boogey Man,https://www.imdb.com/title/tt0080464/,movie,4.6,82,1980,Horror,4517,1980-08-29,Ulli Lommel
760,tt0080730,2020-09-30,2020-09-30,,Fiend,https://www.imdb.com/title/tt0080730/,movie,4.5,93,1980,Horror,479,1980-09-30,Don Dohler
761,tt0101474,2020-09-30,2020-09-30,,Blood Massacre,https://www.imdb.com/title/tt0101474/,movie,5.0,73,1991,Horror,258,,Don Dohler
762,tt0090093,2020-09-30,2020-09-30,,Stryker's War,https://www.imdb.com/title/tt0090093/,movie,5.6,84,1985,"Action, Adventure, Horror, Thriller, War",901,1985-10-13,Josh Becker
763,tt0074419,2020-10-02,2020-10-02,,Dogs,https://www.imdb.com/title/tt0074419/,movie,4.8,90,1977,"Horror, Thriller",934,1977-02-23,Burt Brinckerhoff
764,tt1502397,2020-10-04,2020-10-04,,Bad Boys for Life,https://www.imdb.com/title/tt1502397/,movie,6.5,124,2020,"Action, Comedy, Crime, Thriller",165023,2020-01-07,"Bilall Fallah, Adil El Arbi"
765,tt1634106,2020-10-04,2020-10-04,,Bloodshot,https://www.imdb.com/title/tt1634106/,movie,5.7,109,2020,"Action, Adventure, Sci-Fi",80253,2020-03-05,Dave Wilson
766,tt0101497,2020-10-05,2020-10-05,,The Boneyard,https://www.imdb.com/title/tt0101497/,movie,5.6,98,1991,"Fantasy, Horror",1375,1991-06-12,James Cummins
767,tt0095063,2020-10-06,2020-10-06,,Dream Demon,https://www.imdb.com/title/tt0095063/,movie,5.5,89,1988,Horror,1179,1988-05-15,Harley Cokeliss
768,tt0095740,2020-10-08,2020-10-08,,Nightmare Beach,https://www.imdb.com/title/tt0095740/,movie,5.3,90,1989,Horror,2620,1989-07-14,"James Justice, Umberto Lenzi"
769,tt0095256,2020-10-08,2020-10-08,,Grotesque,https://www.imdb.com/title/tt0095256/,movie,4.3,89,1987,Horror,1176,1987-10-31,Joe Tornatore
770,tt0085811,2020-10-10,2020-10-10,,Krull,https://www.imdb.com/title/tt0085811/,movie,6.1,116,1983,"Action, Adventure, Fantasy, Sci-Fi",34535,1983-07-29,Peter Yates
771,tt8976576,2020-10-16,2020-10-16,,Vampires vs. the Bronx,https://www.imdb.com/title/tt8976576/,movie,5.7,85,2020,"Comedy, Horror",10455,2020-10-02,Oz Rodriguez
772,tt0079227,2020-11-04,2020-11-04,,Good Guys Wear Black,https://www.imdb.com/title/tt0079227/,movie,5.0,95,1978,Action,3494,1978-03-22,Ted Post
773,tt0099039,2020-11-04,2020-11-04,,Angel Town,https://www.imdb.com/title/tt0099039/,movie,5.0,106,1990,"Action, Drama",773,1990-02-23,Eric Karson
774,tt0066561,2020-11-16,2020-11-16,,When Dinosaurs Ruled the Earth,https://www.imdb.com/title/tt0066561/,movie,5.1,100,1970,"Adventure, Fantasy, Romance, Sci-Fi",2637,1970-10-25,Val Guest
775,tt0075415,2020-11-17,2020-11-17,,Wu du tian luo,https://www.imdb.com/title/tt0075415/,movie,6.1,87,1976,"Action, Drama, Fantasy, Mystery, Romance",353,1976-10-28,Yuen Chor
776,tt0089421,2020-11-17,2020-11-17,,King Solomon's Mines,https://www.imdb.com/title/tt0089421/,movie,5.2,100,1985,"Action, Adventure, Comedy, Romance",14028,1985-11-22,J. Lee Thompson
777,tt7420342,2020-11-23,2020-11-23,,Killerman,https://www.imdb.com/title/tt7420342/,movie,5.4,112,2019,"Action, Crime, Thriller",10824,2019-07-31,Malik Bader
778,tt0036716,2020-11-23,2020-11-23,,Cobra Woman,https://www.imdb.com/title/tt0036716/,movie,5.7,71,1944,"Adventure, Drama, Romance",1195,1944-04-19,Robert Siodmak
779,tt0049363,2020-11-24,2020-11-24,,Indestructible Man,https://www.imdb.com/title/tt0049363/,movie,4.4,72,1956,"Crime, Horror, Sci-Fi",2953,1956-03-25,Jack Pollexfen
780,tt11750282,2020-11-28,2020-11-28,,Voces,https://www.imdb.com/title/tt11750282/,movie,6.1,97,2020,"Adventure, Drama, Horror, Mystery, Thriller",15207,2020-07-24,Ángel Gómez Hernández
781,tt8134742,2020-11-30,2020-11-30,,3 from Hell,https://www.imdb.com/title/tt8134742/,movie,5.4,115,2019,"Action, Horror",16257,2019-09-15,Rob Zombie
782,tt5667696,2020-12-04,2020-12-04,,Cut Shoot Kill,https://www.imdb.com/title/tt5667696/,movie,4.3,98,2017,"Action, Horror, Thriller",702,2017-08-08,Michael Walker
783,tt9285882,2020-12-20,2020-12-20,,Blue Story,https://www.imdb.com/title/tt9285882/,movie,6.2,91,2019,"Crime, Drama, Musical",7624,2019-11-22,Rapman
784,tt0054462,2020-12-27,2020-12-27,,The Wasp Woman,https://www.imdb.com/title/tt0054462/,movie,4.8,63,1959,"Horror, Sci-Fi",5026,1959-07-05,Roger Corman
785,tt0051484,2021-01-09,2021-01-09,,The Colossus of New York,https://www.imdb.com/title/tt0051484/,movie,5.8,70,1958,"Horror, Sci-Fi",1162,1958-11-19,Eugène Lourié
786,tt0094860,2021-01-17,2021-01-17,,La chiesa,https://www.imdb.com/title/tt0094860/,movie,6.2,102,1989,Horror,8194,1989-03-10,Michele Soavi
787,tt0091380,2021-01-19,2021-01-19,,Las Vegas Serial Killer,https://www.imdb.com/title/tt0091380/,movie,3.0,87,1986,"Horror, Drama, Thriller",229,,Ray Dennis Steckler
788,tt0084719,2021-01-19,2021-01-19,,Lo squartatore di New York,https://www.imdb.com/title/tt0084719/,movie,6.3,91,1982,"Horror, Mystery, Thriller",11630,1982-03-04,Lucio Fulci
789,tt0068187,2021-01-20,2021-01-20,,Alabama's Ghost,https://www.imdb.com/title/tt0068187/,movie,4.9,96,1973,Horror,238,1973-02-28,Fredric Hobbs
790,tt0076191,2021-01-21,2021-01-21,,The Incredible Melting Man,https://www.imdb.com/title/tt0076191/,movie,4.2,86,1977,"Horror, Sci-Fi",4922,1977-12-23,William Sachs
791,tt0130216,2021-01-23,2021-01-23,,The Redeemer: Son of Satan!,https://www.imdb.com/title/tt0130216/,movie,5.1,84,1978,Horror,1121,1978-03-31,Constantine S. Gochis
792,tt0086566,2021-01-24,2021-01-24,,Walking the Edge,https://www.imdb.com/title/tt0086566/,movie,6.1,93,1985,"Action, Crime, Drama, Thriller",792,1985-01-11,Norbert Meisel
793,tt0069855,2021-01-26,2021-01-26,,The Cat Creature,https://www.imdb.com/title/tt0069855/,tvMovie,5.6,72,1973,Horror,432,1973-12-11,Curtis Harrington
794,tt4779026,2021-01-29,2021-01-29,,I Had a Bloody Good Time at House Harker,https://www.imdb.com/title/tt4779026/,movie,5.6,80,2016,"Action, Comedy, Horror",882,2016-05-27,Clayton Cogswell
795,tt0077594,2021-02-04,2021-02-04,,Game of Death,https://www.imdb.com/title/tt0077594/,movie,5.9,100,1978,"Action, Crime, Drama, Thriller",21120,1978-03-23,"Alan Canvan, Bruce Lee, Robert Clouse"
796,tt0104530,2021-02-07,2021-02-07,,Ironheart,https://www.imdb.com/title/tt0104530/,movie,3.3,92,1992,"Action, Crime, Drama",508,1992-11-25,Robert Clouse
797,tt0079168,2021-02-09,2021-02-09,,A Force of One,https://www.imdb.com/title/tt0079168/,movie,5.1,90,1979,"Action, Crime, Drama, Thriller",4083,1979-05-18,Paul Aaron
798,tt0081259,2021-02-09,2021-02-09,,The Octagon,https://www.imdb.com/title/tt0081259/,movie,5.0,103,1980,"Action, Drama, Romance, Thriller",5842,1980-08-15,Eric Karson
799,tt0072869,2021-02-13,2021-02-13,,The Devil's Rain,https://www.imdb.com/title/tt0072869/,movie,5.0,86,1975,Horror,4561,1975-07-31,Robert Fuest
